word,importance
 もらい,1.142457117513346e-05
 視覚,1.1408335121009996e-05
 一生,1.1398790344601578e-05
 キャンパス,1.1382312793925402e-05
 できれ,1.1379428123218913e-05
 入れ,1.1373778446009983e-05
 更,1.1359990742013382e-05
 筋,1.134520620586477e-05
 はな,1.1340734228921746e-05
 つな,1.1320071301839565e-05
 国,1.1317789451520577e-05
 もし,1.1307745228296565e-05
 用語,1.129460060322168e-05
 結婚,1.1279368984443177e-05
 無い,1.1279044818138675e-05
 じ,1.1274733430226412e-05
 報告,1.1271851104249087e-05
 関心,1.1271385697911381e-05
 直接,1.126964977627382e-05
 完成,1.124518933136572e-05
 必死,1.1233604823148281e-05
 行い,1.1230160241522638e-05
 もらえる,1.1225904110515873e-05
 再度,1.1215399918597797e-05
 今度,1.1209346676022113e-05
 影響,1.1204315248031943e-05
 朝食,1.1204029760847334e-05
たり,1.1204029760847334e-05
 浴,1.1204029760847334e-05
 シャワー,1.1204029760847334e-05
 心,1.1197446122992646e-05
 立つ,1.1189756938735647e-05
 分解,1.1177102161678466e-05
 役割,1.1149161225368847e-05
手,1.1143362151412427e-05
 書く,1.1140219007999663e-05
 かぶ,1.11390267133562e-05
 聴き,1.1123663191421916e-05
 接する,1.1116657703234497e-05
 単位,1.1112292262272429e-05
 時折,1.110192846074379e-05
 方面,1.1096133641850977e-05
 求め,1.1092985669296218e-05
 通り,1.1091004672581532e-05
 大切,1.1057821968708397e-05
 ショート,1.1041273045552542e-05
 受験,1.1039950234747574e-05
 しっかり,1.1036521881632355e-05
 後悔,1.1033416635553485e-05
ist,1.1023388920525984e-05
 ん,1.102274592630731e-05
 y,1.1019923222644329e-05
 てれ,1.1015202410613653e-05
 かっ,1.1010900104316036e-05
 読み,1.0989522404405246e-05
 歳,1.0984537993863341e-05
 地,1.0984416106634075e-05
 選定,1.0966723956956974e-05
 人,1.0963583827431275e-05
 予想,1.094585696396226e-05
 北,1.0931801695663196e-05
 手助け,1.091965449130905e-05
たえ,1.0908672720688628e-05
上,1.090587391459254e-05
 決まっ,1.0905356837909364e-05
 そんな,1.090342972197166e-05
 過ぎ,1.090027625544441e-05
 広げる,1.0898829472129125e-05
 あくまで,1.0889022699616945e-05
 見える,1.0878869693937436e-05
 モデル,1.087799043568125e-05
 かみ,1.0870093137782533e-05
 科,1.086793341581549e-05
 同じく,1.0864037221836043e-05
 スラ,1.0860922775787012e-05
 視聴,1.0859789115039452e-05
 見れ,1.0850845908454218e-05
 取り組ん,1.0839078576872318e-05
ン,1.083350833953656e-05
 ス,1.0829026780048882e-05
 出す,1.082493419677373e-05
 コーナー,1.0824459177294696e-05
 持つ,1.0823796841221473e-05
 死,1.0818304417625768e-05
 土日,1.0818178513961434e-05
まら,1.0793446220794078e-05
 熱い,1.0784585259486808e-05
 連携,1.0784052349762309e-05
 痛,1.0783737534921904e-05
 固め,1.0770193431280576e-05
疑,1.0763878356522238e-05
 あい,1.0753098619135467e-05
 渡し,1.0748172267309112e-05
 たら,1.0747918552799953e-05
 家族,1.0747889575840408e-05
 ホラ,1.0740806404404187e-05
 適合,1.073568743474122e-05
 マル,1.0732590453699231e-05
ニ,1.0728345964154446e-05
 読書,1.0726273314120543e-05
 空白,1.0723203628826007e-05
 しかも,1.0720201087072685e-05
計,1.0712965860193435e-05
まじ,1.0703330644901143e-05
 散歩,1.0702830816926276e-05
 始める,1.0690460948841472e-05
 終え,1.0689411758831034e-05
 作ら,1.0682771365887389e-05
 取る,1.0682406572438477e-05
 触,1.0673313206019647e-05
 あたっ,1.0672296876235501e-05
 誰,1.0661727311517333e-05
 近,1.0641900059889313e-05
 バイト,1.0635033504513558e-05
 神,1.0593009328850887e-05
it,1.0592508143996014e-05
 行為,1.0592490116389959e-05
 要素,1.0581641111824417e-05
ぎ,1.0577231689367165e-05
 結晶,1.0560464033915196e-05
 放課,1.0548099908191944e-05
 明白,1.0548099908191944e-05
 やりとり,1.0534947222066333e-05
 極,1.052826314941452e-05
 終わら,1.0526339906054133e-05
 me,1.0520630953423041e-05
欠,1.0509684125845636e-05
 続け,1.0505566672987194e-05
 絶,1.0498910341993906e-05
 ご,1.0498868365911667e-05
 いら,1.0495098307633696e-05
 ます,1.0493247209452688e-05
 自ら,1.0492332366476403e-05
とう,1.0491274420123097e-05
 重ね,1.0479354050995042e-05
 移行,1.0474957795383405e-05
 聞か,1.0471756996963486e-05
 先輩,1.0461008659446272e-05
 系,1.045138023675496e-05
っと,1.0430166312393158e-05
 延,1.0412588596512616e-05
付か,1.0412345620187063e-05
 世の中,1.0399234905874214e-05
 AL,1.0387224957628367e-05
 選ぶ,1.0387044775803317e-05
 思想,1.0377711325143162e-05
 こちら,1.0370920185161906e-05
 なくし,1.0365141974382156e-05
 AI,1.0357813993376298e-05
" ,",1.0353780544950647e-05
 コリ,1.0352504432376008e-05
オリ,1.0352504432376008e-05
 決まり,1.033463461748052e-05
 空い,1.0333124823568029e-05
 独自,1.0321994073053447e-05
 58,1.0319811345116235e-05
 Th,1.0316512222701741e-05
ank,1.0316512222701741e-05
 普及,1.030687963066157e-05
 絆,1.0303732778993435e-05
 トレーニング,1.0290860359735383e-05
 べし,1.0284983001198224e-05
 あ,1.0284111103552446e-05
 耳,1.0277575552013636e-05
 しれ,1.0274855834380746e-05
 頑,1.026841003883634e-05
 生き物,1.0257806853491016e-05
 回り,1.0243790095616306e-05
 書け,1.0237030916815839e-05
 可能,1.0220056746276584e-05
 なに,1.0214939177183735e-05
 開講,1.0208074276855189e-05
 分担,1.0203181677196884e-05
 限界,1.0201162223593961e-05
 だろ,1.0185446424300404e-05
 探求,1.0180511711969692e-05
 行える,1.0179993212544548e-05
 くる,1.0136322087932638e-05
作,1.0134310468856712e-05
 始まる,1.013112083327213e-05
 ギリ,1.0130585726368896e-05
ギリ,1.0130585726368896e-05
ーリ,1.0129880853771236e-05
 後,1.0120131619027417e-05
 通行,1.010486814884389e-05
論,1.0087530769598393e-05
ィ,1.008271553769191e-05
 イデ,1.008271553769191e-05
 同士,1.008120644725449e-05
 制,1.0073211293585005e-05
もん,1.0051550816569943e-05
 V,1.002413376297157e-05
 言え,1.0020228302913479e-05
 つく,1.001918072849891e-05
 直前,1.0007547658506334e-05
 掲示,9.997757830807437e-06
 夏休み,9.992077396514782e-06
 諸,9.991894991112566e-06
 【,9.979755540294312e-06
 質,9.974608666603741e-06
線,9.972844921956885e-06
 書き込み,9.967803797880172e-06
 壊し,9.962303010979667e-06
 開始,9.95665905613755e-06
 10,9.955579188325629e-06
 複数,9.940140559665659e-06
 最近,9.932548013981634e-06
世,9.926408438332146e-06
離,9.92433251667535e-06
ックス,9.912681862536224e-06
 日,9.910703856066518e-06
 残し,9.897267690164396e-06
 疎,9.893015503814268e-06
 救済,9.892320062848969e-06
商,9.890197361528408e-06
 総合,9.883395160959673e-06
 起,9.881822734314483e-06
れる,9.875788130387078e-06
 レ,9.874761402326924e-06
よう,9.868099145541155e-06
もの,9.866512527878513e-06
 欄,9.8631769972613e-06
 倍率,9.853543209222456e-06
いち,9.853531586766773e-06
 応答,9.850179809602462e-06
 聞こ,9.845943601216008e-06
 貢献,9.845908204299834e-06
っこ,9.837582393672606e-06
 表示,9.828906877354023e-06
 選択,9.822011658637946e-06
 推薦,9.812595677144082e-06
 増える,9.812262699654768e-06
 実,9.810330284866005e-06
 努め,9.802795658181004e-06
 無く,9.790358749743055e-06
 す,9.78642848158472e-06
 みる,9.785765571207049e-06
掛け,9.781243016192391e-06
 目標,9.778157753482876e-06
 史,9.750318919653894e-06
 持ち込み,9.749895431216057e-06
極,9.74965977957381e-06
 行ける,9.745944197807206e-06
QL,9.743911041417075e-06
 示す,9.71940395781227e-06
 与え,9.70305797749546e-06
 リラ,9.697361803056926e-06
 ペーパー,9.690911467516233e-06
 貿易,9.687824088645853e-06
 み,9.672114778626607e-06
慣れ,9.655835411676594e-06
 物,9.648238888582782e-06
付ける,9.648232701883787e-06
 うち,9.608992493423362e-06
わる,9.602796582096474e-06
 低かっ,9.592178730578476e-06
 ~,9.58909439895309e-06
 掲載,9.566541705849065e-06
 管理,9.555861719549697e-06
 始め,9.54690413019912e-06
 持っ,9.542031408219698e-06
 まつ,9.528619647565596e-06
IT,9.524642695646494e-06
 4,9.493742013923607e-06
 とい,9.487860196974762e-06
 ノート,9.47743356585232e-06
 カット,9.463948633337882e-06
 共有,9.462568794574835e-06
 「,9.459496441914931e-06
 よ,9.457301369421988e-06
ピック,9.448300704558362e-06
 記号,9.419790775207794e-06
 なけれ,9.41800202691422e-06
 ホン,9.414579379010232e-06
動,9.404858094595027e-06
 追い,9.399568359190386e-06
 一般,9.396811388088588e-06
 どんどん,9.395167682743654e-06
 中学,9.381535173476882e-06
 哲学,9.381146129924505e-06
 体系,9.377384155485417e-06
 きちんと,9.377083960853729e-06
 いきなり,9.3708993343604e-06
 繋がっ,9.368523322254074e-06
 講座,9.353271616105597e-06
 アナログ,9.351596902735854e-06
しゃ,9.346787657598704e-06
 感動,9.343201706133823e-06
 概念,9.33823863422696e-06
 愚,9.335066703631081e-06
 早い,9.333160014758957e-06
 落ち着い,9.328859621972372e-06
 軽く,9.328220965527422e-06
GS,9.291174278937549e-06
 申し,9.2838350458976e-06
s,9.279020698532139e-06
 繰り返し,9.276730929636609e-06
 加,9.271137987146093e-06
 響,9.26692154333418e-06
 卒,9.262370537953087e-06
 薄,9.257472234935754e-06
 プラス,9.245696930285389e-06
 具,9.236736786988331e-06
 取り巻く,9.223802743883754e-06
念,9.216093267427775e-06
 着実,9.21227839256653e-06
 記録,9.187856705441504e-06
 E,9.186512628366264e-06
 低,9.182478059346268e-06
ua,9.180694801260898e-06
ble,9.180694801260898e-06
 なくなる,9.176059555621968e-06
 厳しい,9.173852233998472e-06
 書か,9.163809393778671e-06
 座席,9.15311670723895e-06
 探し,9.142696753865798e-06
M,9.141319187675781e-06
 遅れ,9.13265919885907e-06
 開け,9.128065354463996e-06
 教員,9.111317514791297e-06
 各自,9.10344525418904e-06
 すぐ,9.100567050017943e-06
 疑問,9.10012345239855e-06
 推奨,9.087087631293453e-06
 勧め,9.056655893658954e-06
 なるべく,9.053707280869478e-06
 高い,9.05012654452217e-06
物,9.042317874685569e-06
 協,9.041186548251566e-06
働,9.041186548251566e-06
 豊富,9.024503392075339e-06
も,9.018101472254784e-06
 出題,9.015993388638729e-06
 費やし,9.00545120987795e-06
 シート,8.99929072854291e-06
 仕,8.993860386626486e-06
 当てる,8.990514620841423e-06
 辺り,8.981733853808985e-06
つ,8.97690040407683e-06
 教室,8.975414048555453e-06
 余裕,8.969845457743093e-06
 差別,8.966007528496495e-06
 優,8.96314092172453e-06
 読み上げ,8.95723860594444e-06
掛かっ,8.954265109586823e-06
 感謝,8.953232094705348e-06
 素,8.946714895746817e-06
 空き,8.94593049669885e-06
述,8.93482200649225e-06
 聞い,8.916301162891226e-06
 まず,8.887904615222333e-06
そか,8.87286307822788e-06
 名前,8.872079241809052e-06
 突き,8.864739387280931e-06
 大事,8.855282064344191e-06
 因子,8.82063432072755e-06
 MO,8.817279350464936e-06
 動き,8.815629891929744e-06
 教,8.81339602722552e-06
 残す,8.812837692204892e-06
 行動,8.804476217702927e-06
 最,8.757683788429881e-06
遣い,8.750373669100415e-06
 座っ,8.727353847172173e-06
 戸惑,8.726948967038646e-06
 善,8.721851567575608e-06
 説,8.718383469386026e-06
 湿,8.714961495570606e-06
 ト,8.692436864780337e-06
豪,8.690540737562472e-06
 差,8.686682311375514e-06
わし,8.669929229654372e-06
 やろ,8.661130251412638e-06
 ex,8.623895513971143e-06
 考えれ,8.620344012061622e-06
 大量,8.607407632317526e-06
 江戸,8.604293329698424e-06
 一致,8.588491229757646e-06
こう,8.564381996193866e-06
 効果,8.540134510204378e-06
 コア,8.53819015622639e-06
 やや,8.536418187092337e-06
 パーセント,8.523479327150513e-06
 形成,8.512514242182634e-06
 担っ,8.511550907219085e-06
 23,8.505931054206437e-06
 若干,8.49751660842474e-06
 柔軟,8.49582475467497e-06
ち,8.492802131093864e-06
 結果,8.484544028182145e-06
 おい,8.458676408327467e-06
 細,8.458313508047181e-06
 】,8.453914847980032e-06
 小説,8.446440225168163e-06
 おろ,8.442930100940065e-06
 武,8.434043931109565e-06
史,8.434043931109565e-06
 え,8.4339585952604e-06
 持続,8.429664187748136e-06
 忘れ,8.429167349121121e-06
リ,8.428107060337644e-06
頃,8.416350552666709e-06
 樋口,8.411756178221591e-06
 突然,8.40947840899107e-06
 挑,8.40574180133403e-06
 SA,8.405368153680049e-06
 リサーチ,8.38598694163182e-06
 視点,8.379177827504579e-06
 気づい,8.36280057320784e-06
張る,8.362045577893396e-06
 悪,8.350857334228006e-06
 休,8.342645431537232e-06
 提出,8.3327468672059e-06
 べき,8.32683103053953e-06
 すれ,8.322102953372032e-06
週,8.29574983677788e-06
 積極,8.294007260300422e-06
 外出,8.29397503527575e-06
 け,8.27986878556187e-06
 領域,8.275462056915176e-06
つい,8.270831714409218e-06
 内部,8.269388590541843e-06
 やはり,8.267703833482436e-06
 遅く,8.22624610057376e-06
 人材,8.223903090914763e-06
 生まれ,8.215066217722008e-06
 変わり,8.201354509819864e-06
 文学,8.196026362431219e-06
 挟む,8.188511882902146e-06
 難解,8.187134218195768e-06
組,8.1729896919569e-06
 にくく,8.168471029439669e-06
 限ら,8.164185158156455e-06
al,8.160617917202498e-06
 写,8.159060433523697e-06
 数字,8.149439898110212e-06
永,8.146445865488362e-06
 少,8.139488763163312e-06
 ば,8.111804852327955e-06
 見つける,8.110395938192919e-06
 確実,8.108200523067363e-06
 導い,8.103419337703875e-06
 相手,8.098823850532988e-06
 5,8.096370116128507e-06
と,8.071948842816713e-06
 限,8.06059422461536e-06
S,8.014784777197559e-06
 温暖,7.983673138146172e-06
 電波,7.97767652063121e-06
 わずか,7.97701667403062e-06
 ※,7.957983555626115e-06
 こま,7.95639406886721e-06
 楽しむ,7.953499474698433e-06
つける,7.950166694784238e-06
 必ず,7.949779038303556e-06
ドロ,7.940077921375632e-06
 ドロ,7.940077921375632e-06
 わけ,7.937027524996819e-06
ざい,7.932479775263346e-06
 真剣,7.929803248908751e-06
 都度,7.92815223343321e-06
 コンビニ,7.892015673860442e-06
 中世,7.890881533967331e-06
 値,7.890077526406648e-06
残,7.887958471462514e-06
 他人,7.886659806488026e-06
 毛,7.884739716246258e-06
 遅い,7.869894682328366e-06
 錯,7.867136086185024e-06
 締め,7.852921162295448e-06
 チャンス,7.850585827695485e-06
張っ,7.84586720798588e-06
 べ,7.842176273697987e-06
 そちら,7.833841480838385e-06
 スマ,7.829817060317266e-06
 アーカイブ,7.828056141079287e-06
 真面目,7.825186642924186e-06
 高め,7.823804478763544e-06
 過ぎる,7.81246437109348e-06
 保健,7.807349988979696e-06
 稼ぎ,7.801290968697834e-06
 もつ,7.771482932444857e-06
ま,7.766734108554487e-06
 言わ,7.764886950106488e-06
 成長,7.761737294592516e-06
 訪問,7.755852922510967e-06
 ちゃんと,7.753434213138866e-06
 対象,7.740700311842375e-06
up,7.740132125860693e-06
 追加,7.701813156593461e-06
 いか,7.687291146433017e-06
 向かっ,7.682291420568016e-06
 国内,7.670189123466131e-06
 下がる,7.66845268688924e-06
 計画,7.667509619363293e-06
 具合,7.64311803821625e-06
ー,7.635378473332102e-06
 円,7.629983153299928e-06
 ○,7.615743128045196e-06
 掴,7.612564396961721e-06
 特,7.587455001721148e-06
 (,7.581727847108668e-06
 混乱,7.566535802341879e-06
 有利,7.565705258140653e-06
 ライ,7.559651294286596e-06
 コス,7.559651294286596e-06
 相談,7.550457748811597e-06
要,7.548591383965686e-06
 あえて,7.52155642658181e-06
知,7.5199474230275035e-06
 遭遇,7.511862122555613e-06
 かい,7.4950017781684635e-06
 努力,7.494189136960048e-06
表,7.476596578959317e-06
 センチ,7.473255980677337e-06
 振り返っ,7.471219574581384e-06
 毎日,7.4668003860293e-06
 人数,7.459938499322259e-06
 前提,7.453361496257202e-06
 空間,7.452216556825089e-06
 言い,7.447969556493292e-06
 マン,7.444099587823946e-06
I,7.437143127938126e-06
 指摘,7.428304533713311e-06
 情,7.418363828160722e-06
 場合,7.404991125686427e-06
 存在,7.403115355628554e-06
 近づく,7.400226310881612e-06
合わ,7.368050016035947e-06
 持た,7.357537125065214e-06
 地獄,7.352268200988019e-06
 販売,7.3500638488136856e-06
 支え,7.346724313847322e-06
 大半,7.33541719749953e-06
 出さ,7.335064539621964e-06
 崩れ,7.326436275434389e-06
 徹底,7.32531525476097e-06
 フォ,7.315856690765444e-06
 取り扱っ,7.302601360478316e-06
 Team,7.300013325678628e-06
崎,7.2878677024988745e-06
 ジブ,7.286565659789199e-06
 おき,7.273636384078481e-06
悪,7.2705692478588646e-06
 位置,7.263185105500435e-06
 待ち,7.256301614688709e-06
 徐々,7.2514893383978065e-06
 po,7.232297831382564e-06
 適用,7.2271475522569215e-06
 フィット,7.206711153837985e-06
切り,7.198511005447265e-06
 配線,7.1959270419375555e-06
う,7.178617956570014e-06
 作者,7.1441928527376e-06
 ただし,7.141768049032402e-06
 なお,7.141371206777245e-06
 つもり,7.140550142857787e-06
 しり,7.1277034298295765e-06
 変更,7.1157034083768585e-06
 語句,7.1123968037878866e-06
 聴く,7.102475800943931e-06
 9,7.08827592882319e-06
 浅,7.080001281453766e-06
 制限,7.07789812617767e-06
 送り,7.059886686389095e-06
ぼ,7.054843531082504e-06
ずか,7.0467903156165355e-06
 事業,7.040846887041754e-06
 」,7.023615394266321e-06
 しよ,7.015647628079212e-06
 維持,7.015236493153348e-06
み,7.008200575080048e-06
ろう,6.989631434632455e-06
 中盤,6.976120937139024e-06
 映し,6.966625555296262e-06
けれ,6.966103135866619e-06
 いわ,6.9599301078150914e-06
 厳密,6.951455925339397e-06
 目的,6.8509737452310774e-06
 参加,6.837787153761762e-06
 ar,6.832358618070855e-06
 制度,6.829670607696168e-06
せつ,6.827789547969587e-06
 ざる,6.818186674064958e-06
 メモ,6.809034293303401e-06
 守っ,6.803837095404416e-06
 見つ,6.78854792009655e-06
 当,6.787777238059789e-06
 扱い,6.776819486020414e-06
 あらかじめ,6.770694054157653e-06
 避け,6.74550704076887e-06
 やら,6.742045752364519e-06
 組み込み,6.7342230786724035e-06
 邪魔,6.660522914563354e-06
 戸田,6.660520646659909e-06
 準備,6.657844376887223e-06
 不可,6.653353583049205e-06
 経,6.6495101248379844e-06
 可,6.64568766580647e-06
 歩,6.637293692918222e-06
 不可欠,6.6292108518868135e-06
くみ,6.614696491212009e-06
たく,6.599718383928233e-06
 接続,6.5700567406424705e-06
 ),6.551709231520624e-06
 オ,6.542459217157244e-06
報,6.537084276565224e-06
 乗り,6.533203444684675e-06
 ください,6.5322260605512855e-06
 多面,6.531666275743897e-06
ツ,6.530257251410111e-06
 級数,6.522427611344028e-06
夫,6.517109880063109e-06
休み,6.51472270167058e-06
 試行,6.5086587426561885e-06
 入力,6.506084596866599e-06
 後輩,6.498157721493426e-06
 間違い,6.483306134720639e-06
 ころ,6.482303999845563e-06
 ジェンダー,6.482056043519342e-06
 味わい,6.481002401415026e-06
ホ,6.479849555000109e-06
 紐,6.470710752422553e-06
 推定,6.468807917490819e-06
 プレ,6.468620448179073e-06
 伝わり,6.466929321995078e-06
 両方,6.433408669363134e-06
 火力,6.419197814002651e-06
 ON,6.411261202299415e-06
力,6.4075906280527496e-06
 精神,6.3986872698543874e-06
コ,6.397191422023803e-06
 f,6.376659943162817e-06
 月,6.368872943411043e-06
 埋め,6.363670792508905e-06
 繋がる,6.3493662750910835e-06
 互い,6.347307660603234e-06
 相当,6.3297008289625875e-06
 最低,6.322677743195004e-06
 伸ばし,6.318702771108327e-06
 空気,6.311284203951285e-06
 恋愛,6.310507432679105e-06
 則,6.2957782955356015e-06
 トルク,6.28465631569093e-06
ひ,6.282151399441821e-06
 詰,6.2783479626711286e-06
 コ,6.268410896082783e-06
ス,6.245835600263179e-06
 図っ,6.2367509854722595e-06
出せ,6.230005528721472e-06
 期限,6.220536831259746e-06
 友人,6.20078097971123e-06
 ちゃん,6.198864968999928e-06
 例年,6.18819849439423e-06
 太陽,6.166726750961971e-06
 ましょ,6.1538618907810865e-06
 メッツ,6.125058994464118e-06
ロー,6.1127934701648466e-06
 稀,6.094805939937942e-06
ム,6.0903467549122654e-06
 構文,6.078673108830785e-06
込む,6.071034484575196e-06
 受,6.050441531198893e-06
 クリエイター,6.0470950881029815e-06
 クオ,6.037806550954105e-06
 当たり前,6.012478181643822e-06
 被っ,5.9923631486509975e-06
 検討,5.989752344417098e-06
 漂,5.9795138440676965e-06
5,5.975732508557607e-06
 満点,5.972007469386817e-06
 恥,5.966459304881086e-06
ず,5.9546908248997875e-06
 &,5.94658582155592e-06
 捉える,5.945500895302037e-06
 下さい,5.9261640841400584e-06
 忌,5.909621785869377e-06
J,5.893817228339189e-06
 Me,5.893817228339189e-06
 時点,5.8903086878235575e-06
 感情,5.879791744103678e-06
 反転,5.852326538646172e-06
誤,5.835781884870237e-06
 ギャップ,5.822205465215844e-06
 長所,5.821655183845053e-06
 がん,5.818995248507192e-06
 新,5.81696215318327e-06
 カリキュラム,5.814231316583131e-06
 反射,5.806075023429003e-06
 がち,5.803140090870761e-06
 ヨ,5.799839051351661e-06
 ”,5.799839051351661e-06
常,5.790226775085709e-06
 ド,5.7629886271115535e-06
 降水,5.756843165727332e-06
 伝える,5.754986115004041e-06
 切れ,5.7535863890795406e-06
 改め,5.747670317384856e-06
 s,5.738019008162183e-06
 ょ,5.735862259825808e-06
 人権,5.733690512108406e-06
駁,5.728375299440813e-06
 立体,5.727455023084198e-06
 ドラマ,5.722905484617513e-06
GE,5.698314573811857e-06
 いっぱい,5.6894197166528244e-06
 設,5.688561199909228e-06
 OR,5.684865089295289e-06
 く,5.668483919457484e-06
 おこ,5.655313121573792e-06
 来る,5.654042415091816e-06
 題材,5.646273851700892e-06
 シ,5.629224739756729e-06
 等価,5.598846883003716e-06
 録音,5.580767113618397e-06
 側面,5.564824488589206e-06
 借り,5.553387377569701e-06
 g,5.552321035649916e-06
時,5.543968040140082e-06
 帰っ,5.527149756782731e-06
げ,5.523250793085962e-06
 補う,5.514600747220491e-06
G,5.4870655676970705e-06
かる,5.484302241388846e-06
 いこ,5.477344179908207e-06
 OK,5.455502716674283e-06
 ぜ,5.433787878991622e-06
 大,5.425388162324842e-06
 教える,5.421672922737433e-06
 損,5.418840900300336e-06
ばし,5.41731151548147e-06
チ,5.4168425403989755e-06
 負け,5.410906719500382e-06
 応援,5.408298166409253e-06
 繋がり,5.397120111177105e-06
 非,5.388442256541263e-06
 誤解,5.387239830420036e-06
 飛躍,5.385964940645934e-06
 まじ,5.3826980800462615e-06
 ネル,5.380408993005403e-06
ンスト,5.380408993005403e-06
 出会う,5.378198703373396e-06
 メリット,5.368191591899573e-06
 心情,5.3607871171004684e-06
 14,5.35830893188341e-06
 オリエ,5.3486122597608165e-06
 おく,5.347227293533683e-06
 前後,5.343781140254578e-06
 要し,5.340417601473746e-06
 許容,5.336955136849663e-06
 身の,5.308764460476289e-06
 リスト,5.306973717865226e-06
 ベース,5.248205133448944e-06
 いれ,5.227320083992906e-06
 早め,5.215880189978063e-06
 なろ,5.210888865420131e-06
 税金,5.205087026590036e-06
 試薬,5.185972213439527e-06
ちゃ,5.18280349686842e-06
 臨む,5.1756438257032e-06
 エイ,5.169475551869763e-06
 バック,5.155720270811618e-06
 逆,5.150219740585708e-06
 願,5.144248007127317e-06
 住民,5.1348679335205816e-06
丈,5.131819658516395e-06
 育成,5.126674165824495e-06
 27,5.112664439366199e-06
 甘,5.107027514826439e-06
 勢い,5.103924536342674e-06
 造形,5.099754768404334e-06
 刺繍,5.099754768404334e-06
 ミシ,5.099754768404334e-06
ザ,5.099754768404334e-06
ッチ,5.096600530536803e-06
 ストレ,5.096600530536803e-06
 不備,5.093950862328489e-06
 禁止,5.085529614329167e-06
 優先,5.076419525571224e-06
 調子,5.053738195549099e-06
 かわい,5.034006562709692e-06
 事故,5.032115563774623e-06
 もちろん,5.007300841278215e-06
取っ,5.00331115615822e-06
 小さな,4.9954473979596514e-06
そ,4.9922757044925425e-06
 合う,4.991930975159016e-06
 問わ,4.986885805162725e-06
 狙い,4.98009301932085e-06
 500,4.977569915354252e-06
金,4.977569915354252e-06
所,4.977465294860915e-06
 皆,4.960637403398641e-06
 づくり,4.952692523434069e-06
 さん,4.952225221458209e-06
 正則,4.951538358000107e-06
 砂,4.9284738837697706e-06
 挟ま,4.926443312959436e-06
 GI,4.92408942693245e-06
トップ,4.919547977370274e-06
 デスク,4.919547977370274e-06
 湧,4.911979716699742e-06
 正しく,4.910417425893581e-06
 全部,4.905586281973372e-06
 本来,4.9023556447853904e-06
ブック,4.9018579334306055e-06
 潰し,4.897902726952452e-06
 おっ,4.896522792404809e-06
 立場,4.893818428248041e-06
 捉え,4.86847921037752e-06
回,4.86101768646472e-06
 寝,4.819855636387379e-06
込ん,4.817218241845433e-06
 +,4.813265476889267e-06
 独,4.801103971740081e-06
 箇,4.799101686289505e-06
 ソーシャル,4.776233706352861e-06
 たいてい,4.770863066975532e-06
 課さ,4.760990052296439e-06
 めん,4.750151889314097e-06
 思わ,4.748998317024813e-06
原,4.745938134007915e-06
 引き継ぎ,4.744983016280457e-06
 OB,4.744983016280457e-06
 インバータ,4.743629688164219e-06
レータ,4.743629688164219e-06
 コンパ,4.743629688164219e-06
 代入,4.724003846259338e-06
 横,4.723756675767658e-06
 57,4.712516480746369e-06
 セブン,4.687363068449868e-06
 MA,4.681777978450954e-06
回り,4.675200181185805e-06
 取,4.659456364104667e-06
血,4.65582161268685e-06
 完走,4.639298026979171e-06
 エフ,4.638512459762903e-06
ェ,4.638512459762903e-06
 簡易,4.638512459762903e-06
 狭く,4.631543735003146e-06
 年度,4.601005991560785e-06
卓,4.586868731700562e-06
 付く,4.580501588172314e-06
 奥,4.578836894361795e-06
 次期,4.578263325018175e-06
 軸,4.5745384811669e-06
 摩擦,4.568452219139213e-06
 CS,4.56668342142446e-06
こし,4.5644997209534185e-06
 スポ,4.55045567484785e-06
根,4.55045567484785e-06
眠,4.549247834189153e-06
 古川,4.548502849842227e-06
掛,4.540050900969241e-06
 ブロック,4.5343865148177385e-06
ッケー,4.5317356125451624e-06
 得点,4.526986674590152e-06
 動く,4.513144624015495e-06
回し,4.512653892599211e-06
 む,4.50534948086346e-06
 出身,4.503709772371144e-06
 なれる,4.471645573848455e-06
 分かれる,4.464111369802333e-06
 取り残さ,4.458373870296451e-06
 団体,4.451733957466786e-06
 忙,4.450291057240569e-06
 臨ん,4.445148959019304e-06
 学期,4.436022526311059e-06
 表,4.435324878900717e-06
 ペナルティ,4.4314990858892065e-06
 散,4.429090796446718e-06
 かける,4.4267997794399166e-06
 装置,4.4258598736227436e-06
 隠,4.419522849188762e-06
 とらえ,4.415823664662991e-06
 単純,4.409797977945535e-06
断,4.396385515582952e-06
遂,4.35019536882153e-06
 ウエ,4.343434738984797e-06
 復讐,4.3191976239914805e-06
 さえ,4.258008707246661e-06
 -,4.2530952979040605e-06
Y,4.235297722217724e-06
 備え,4.221665581335936e-06
 川,4.19990488793217e-06
 貯,4.193489096406457e-06
 可愛,4.15656927007985e-06
sh,4.151209678440639e-06
 基,4.107704898507515e-06
ピング,4.107512296942855e-06
 精,4.105951373678838e-06
 夜,4.0910802880560754e-06
 チェック,4.082041700347141e-06
T,4.033912119919891e-06
 枚,4.0300021837828045e-06
 せん,4.027955413908261e-06
 構築,4.020587285790937e-06
 はじめて,4.019981523633556e-06
 末,4.0033306146298306e-06
 越え,4.0031761371845645e-06
 欠席,3.994907028230802e-06
 料,3.983819898242547e-06
 天皇,3.959276462428579e-06
 踏む,3.950964274476324e-06
嫌,3.942370216544686e-06
